username,social_media,time_posted,text,city,state,country,num_likes,num_dislikes,multimedia,is_repost,orig_user,orig_social_media,orig_time_posted,orig_text
kwirskye,facebook,10/5/2023 11:00,Hello world!,New York,NY,USA,100,5,1,0,,,,
dplynn,twitter,10/6/2023 8:20,Loving this fall weather!,Boston,MA,USA,120,3,0,0,,,,
bdavis,tiktok,10/6/2023 15:10,New dance challenge! #TryIt,Seattle,WA,USA,300,12,1,0,,,,
lli,facebook,10/7/2023 9:00,Happy weekend everyone!,Austin,TX,USA,180,6,1,0,,,,
dplynn,instagram,10/7/2023 17:30,Sunset vibes,San Diego,CA,USA,250,8,1,0,,,,
dplynn,twitter,10/8/2023 11:45,Coffee and coding all day,San Francisco,CA,USA,90,2,0,0,,,,
lli,facebook,10/8/2023 19:00,Who else loves this song?,Miami,FL,USA,400,15,1,0,,,,
lli,facebook,10/9/2023 12:15,Go team!,Denver,CO,USA,150,4,1,0,,,,
dplynn,twitter,10/9/2023 20:00,Chasing dreams,Phoenix,AZ,USA,200,7,1,0,,,,
dplynn,tiktok,10/10/2023 7:30,Early morning run!,Portland,OR,USA,80,1,0,0,,,,
bdavis,tiktok,10/10/2023 14:00,This filter is,Atlanta,GA,USA,350,10,1,0,,,,
dplynn,instagram,10/11/2023 10:00,Family time is the best,Chicago,IL,USA,220,5,1,0,,,,
lli,facebook,10/11/2023 16:45,Beach day!,Los Angeles,CA,USA,280,9,1,0,,,,
dplynn,facebook,10/12/2023 9:15,New project incoming!,New York,NY,USA,110,3,0,0,,,,
dplynn,facebook,10/12/2023 18:30,POV: You're living your best life,Orlando,FL,USA,320,11,1,0,,,,
bdavis,facebook,10/13/2023 13:00,Friday feels!,Houston,TX,USA,170,4,1,0,,,,
dplynn,twitter,10/13/2023 21:00,City lights 🌃,Las Vegas,NV,USA,260,8,1,0,,,,
dplynn,instagram,10/14/2023 8:00,Ready for the weekend!,Philadelphia,PA,USA,100,2,0,0,,,,
kwirskye,tiktok,10/14/2023 15:45,Join my live tonight!,Dallas,TX,USA,380,14,1,0,,,,
kwirskye,facebook,10/15/2023 11:30,Brunch with friends!,San Antonio,TX,USA,190,6,1,0,,,,
lli,facebook,10/15/2023 19:15,Adventure awaits!,Salt Lake City,UT,USA,230,7,1,0,,,,
lli,facebook,10/16/2023 10:00,Monday motivation,Minneapolis,MN,USA,95,2,0,0,,,,
bdavis,facebook,10/16/2023 17:00,Day in the life vlog!,Tampa,FL,USA,310,10,1,0,,,,
kwirskye,facebook,10/17/2023 8:45,Good vibes only,Charlotte,NC,USA,160,5,1,0,,,,
bdavis,tiktok,10/17/2023 16:30,Fall fashion inspo 🍂,Nashville,TN,USA,270,8,1,0,,,,
lli,facebook,10/18/2023 12:00,Big news coming soon!,Columbus,OH,USA,85,1,0,0,,,,
lli,facebook,10/18/2023 20:00,This trend is everything!,San Jose,CA,USA,340,12,1,0,,,,
lli,facebook,10/19/2023 9:30,Grateful for today,Indianapolis,IN,USA,200,6,1,0,,,,
kwirskye,facebook,10/19/2023 18:00,Mountain views 🏞️,Boulder,CO,USA,240,7,1,0,,,,
lli,facebook,10/20/2023 7:45,Morning coffee run,St. Louis,MO,USA,90,2,0,0,,,,
dplynn,facebook,10/20/2023 14:15,New makeup tutorial!,Raleigh,NC,USA,360,13,1,0,,,,
dplynn,tiktok,10/21/2023 10:30,Game day!,Cleveland,OH,USA,180,5,1,0,,,,
bdavis,tiktok,10/21/2023 17:00,Golden hour glow,Sacramento,CA,USA,250,8,1,0,,,,
bdavis,facebook,10/22/2023 8:15,Sunday reset,Kansas City,MO,USA,100,3,0,0,,,,
lli,facebook,10/22/2023 15:30,This song is my vibe,New Orleans,LA,USA,330,11,1,0,,,,
lli,facebook,10/23/2023 11:00,"Work hard, play hard",Milwaukee,WI,USA,170,4,1,0,,,,
kwirskye,facebook,10/23/2023 19:45,Desert dreams 🌵,Tucson,AZ,USA,260,9,1,0,,,,
kwirskye,facebook,10/24/2023 9:00,"New week, new goals",Louisville,KY,USA,95,2,0,0,,,,
lli,facebook,10/24/2023 16:00,Reacting to viral videos!,Memphis,TN,USA,350,12,1,0,,,,
dplynn,facebook,10/25/2023 12:30,Lunch with a view,Omaha,NE,USA,190,6,1,0,,,,
lli,facebook,10/25/2023 20:15,City adventures,Baltimore,MD,USA,240,7,1,0,,,,
dplynn,facebook,10/26/2023 7:30,Early bird gets the worm,Albuquerque,NM,USA,80,1,0,0,,,,
bdavis,facebook,10/26/2023 14:45,New choreography!,Richmond,VA,USA,370,14,1,0,,,,
kwirskye,facebook,10/27/2023 10:00,Friday mood!,Oklahoma City,OK,USA,200,5,1,0,,,,
bdavis,facebook,10/27/2023 18:30,Ocean breeze 🌊,Virginia Beach,VA,USA,270,8,1,0,,,,
kwirskye,facebook,10/28/2023 8:00,Ready for the day!,Des Moines,IA,USA,90,2,0,0,,,,
lli,facebook,10/28/2023 15:00,OOTD reveal!,Providence,RI,USA,340,11,1,0,,,,
lli,facebook,10/29/2023 11:15,Sunday brunch!,Hartford,CT,USA,180,4,1,0,,,,
bdavis,facebook,10/29/2023 19:00,Starlit nights ✨,Boise,ID,USA,250,7,1,0,,,,
dplynn,facebook,10/30/2023 9:30,Monday grind,Little Rock,AR,USA,85,1,0,0,,,,
dplynn,twitter,10/30/2023 16:30,Travel vlog coming soon!,Anchorage,AK,USA,320,10,1,0,,,,
dplynn,facebook,10/31/2023 12:00,Happy Halloween!,Jackson,MS,USA,210,6,1,0,,,,
dplynn,instagram,10/31/2023 20:00,Spooky season 🎃,Burlington,VT,USA,260,8,1,0,,,,
lli,facebook,11/1/2023 8:15,"New month, new vibes",Fargo,ND,USA,95,2,0,0,,,,
kwirskye,facebook,11/1/2023 15:45,This challenge is wild!,Sioux Falls,SD,USA,350,12,1,0,,,,
bdavis,tiktok,11/2/2023 10:30,Grateful for friends,Charleston,SC,USA,190,5,1,0,,,,
dplynn,twitter,11/2/2023 18:15,Urban jungle 🏙️,Wilmington,DE,USA,240,7,1,0,,,,
dplynn,twitter,11/3/2023 7:45,Morning yoga flow,Cheyenne,WY,USA,90,2,0,0,,,,
kwirskye,facebook,11/3/2023 14:00,New dance drop!,Helena,MT,USA,360,13,1,0,,,,
lli,facebook,11/4/2023 11:00,Weekend adventures!,Concord,NH,USA,200,6,1,0,,,,
bdavis,tiktok,11/4/2023 19:30,Winter is coming ❄️,Augusta,ME,USA,270,8,1,0,,,,
bdavis,facebook,11/5/2023 8:00,Sunday chill,Montpelier,VT,USA,85,1,0,0,,,,
dplynn,twitter,11/5/2023 16:00,This filter slaps!,Dover,DE,USA,340,11,1,0,,,,
dplynn,instagram,11/6/2023 12:15,"Work hard, dream big",Trenton,NJ,USA,180,5,1,0,,,,
kwirskye,tiktok,11/6/2023 20:00,Night skies 🌌,Annapolis,MD,USA,250,7,1,0,,,,
dplynn,twitter,11/7/2023 9:15,"New day, new goals",Harrisburg,PA,USA,95,2,0,0,,,,
kwirskye,tiktok,11/7/2023 15:30,Viral trend alert!,Lansing,MI,USA,370,14,1,0,,,,
lli,facebook,11/8/2023 10:45,Midweek vibes,Madison,WI,USA,190,6,1,0,,,,
bdavis,tiktok,11/8/2023 18:30,City glow 🌃,Springfield,IL,USA,260,8,1,0,,,,
kwirskye,tiktok,11/9/2023 8:00,Coffee and chaos,Frankfort,KY,USA,90,2,0,0,,,,
bdavis,facebook,11/9/2023 14:15,New routine drop!,Columbia,SC,USA,350,12,1,0,,,,
bdavis,tiktok,11/10/2023 11:30,Friday fun!,Montgomery,AL,USA,200,5,1,0,,,,
bdavis,tiktok,11/10/2023 19:00,Sunset chaser 🌅,Tallahassee,FL,USA,270,8,1,0,,,,
kwirskye,tiktok,11/11/2023 7:45,Weekend plans?,Atlanta,GA,USA,85,1,0,0,,,,
kwirskye,facebook,11/11/2023 15:00,Life lately vlog!,Austin,TX,USA,340,11,1,0,,,,
bdavis,facebook,11/12/2023 10:00,Sunday funday!,Boston,MA,USA,180,4,1,0,,,,
bdavis,facebook,11/12/2023 18:45,Dreamy vibes ✨,Chicago,IL,USA,250,7,1,0,,,,
kwirskye,tiktok,11/13/2023 9:30,Monday hustle,Denver,CO,USA,95,2,0,0,,,,
dplynn,tiktok,11/13/2023 16:30,This song is stuck in my head!,Houston,TX,USA,360,13,1,0,,,,
dplynn,tiktok,11/14/2023 12:00,Grateful heart,Los Angeles,CA,USA,190,6,1,0,,,,
bdavis,tiktok,11/14/2023 20:15,City adventures 🏙️,Miami,FL,USA,260,8,1,0,,,,
lli,facebook,11/15/2023 8:15,Morning motivation,New York,NY,USA,90,2,0,0,,,,
lli,facebook,11/15/2023 14:45,New challenge alert!,Phoenix,AZ,USA,350,12,1,0,,,,
kwirskye,tiktok,11/16/2023 11:00,"Work hard, play hard",Portland,OR,USA,200,5,1,0,,,,
bdavis,tiktok,11/16/2023 19:30,Golden hour ✨,San Diego,CA,USA,270,8,1,0,,,,
bdavis,facebook,11/17/2023 7:45,Friday feels,San Francisco,CA,USA,85,1,0,0,,,,
kwirskye,facebook,11/17/2023 15:00,This trend is fire!,Seattle,WA,USA,340,11,1,0,,,,
bdavis,facebook,11/18/2023 10:30,Weekend vibes!,Atlanta,GA,USA,180,4,1,0,,,,
bdavis,facebook,11/18/2023 18:15,Beach dreams 🌊,Miami,FL,USA,250,7,1,0,,,,
kwirskye,facebook,11/19/2023 9:00,Sunday reset,Chicago,IL,USA,95,2,0,0,,,,
dplynn,facebook,11/19/2023 16:00,New filter fun!,Los Angeles,CA,USA,360,13,1,0,,,,
lli,facebook,11/20/2023 12:15,Grateful for today,New York,NY,USA,190,6,1,0,,,,
lli,facebook,11/20/2023 20:00,City nights 🌃,Houston,TX,USA,260,8,1,0,,,,
dplynn,tiktok,11/21/2023 8:30,"New week, new goals",Boston,MA,USA,90,2,0,0,,,,
lli,facebook,11/21/2023 14:45,Dance party time!,Phoenix,AZ,USA,350,12,1,0,,,,
kwirskye,facebook,11/22/2023 11:00,Happy Thanksgiving!,Denver,CO,USA,200,5,1,0,,,,
kwirskye,facebook,11/22/2023 19:30,Fall vibes 🍂,Portland,OR,USA,270,8,1,0,,,,
bdavis,tiktok,11/23/2023 7:45,Holiday mood,San Diego,CA,USA,85,1,0,0,,,,
bdavis,tiktok,11/23/2023 15:15,New routine reveal!,Seattle,WA,USA,340,11,1,0,,,,
lli,facebook,11/24/2023 10:30,Black Friday shopping!,Atlanta,GA,USA,180,4,1,0,,,,
lli,facebook,11/24/2023 18:00,Winter glow ❄️,Chicago,IL,USA,250,7,1,0,,,,
lli,facebook,11/25/2023 9:15,Weekend plans?,Los Angeles,CA,USA,95,2,0,0,,,,
kwirskye,tiktok,11/25/2023 16:30,Day in the life!,Miami,FL,USA,360,13,1,0,,,,
kwirskye,facebook,11/26/2023 12:00,Sunday brunch!,New York,NY,USA,190,6,1,0,,,,
kwirskye,tiktok,11/26/2023 20:15,City dreams 🏙️,Houston,TX,USA,260,8,1,0,,,,
bdavis,tiktok,11/27/2023 8:00,Monday grind,Boston,MA,USA,90,2,0,0,,,,
dplynn,facebook,11/27/2023 14:45,This challenge is epic!,Phoenix,AZ,USA,350,12,1,0,,,,
bdavis,tiktok,10/6/2023 10:00,This is so cool!,Dallas,TX,USA,50,2,0,1,kwirskye,facebook,10/5/2023 11:00,Hello world!
